file_path,label
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/3/3_14_aug_0.png,3
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/3/3_14_aug_1.png,3
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/3/3_15_aug_0.png,3
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/3/3_15_aug_1.png,3
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/3/3_17_aug_0.png,3
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/3/3_17_aug_1.png,3
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/3/3_16_aug_0.png,3
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/3/3_16_aug_1.png,3
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/3/3_12_aug_0.png,3
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/3/3_12_aug_1.png,3
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/3/3_13_aug_0.png,3
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/3/3_13_aug_1.png,3
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/3/3_11_aug_0.png,3
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/3/3_11_aug_1.png,3
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/3/3_10_aug_0.png,3
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/3/3_10_aug_1.png,3
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/3/3_21_aug_0.png,3
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/3/3_21_aug_1.png,3
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/3/3_20_aug_0.png,3
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/3/3_20_aug_1.png,3
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/3/3_22_aug_0.png,3
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/3/3_22_aug_1.png,3
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/3/3_23_aug_0.png,3
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/3/3_23_aug_1.png,3
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/3/3_18_aug_0.png,3
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/3/3_18_aug_1.png,3
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/3/3_19_aug_0.png,3
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/3/3_19_aug_1.png,3
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/3/3_4_aug_0.png,3
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/3/3_4_aug_1.png,3
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/3/3_5_aug_0.png,3
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/3/3_5_aug_1.png,3
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/3/3_7_aug_0.png,3
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/3/3_7_aug_1.png,3
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/3/3_6_aug_0.png,3
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/3/3_6_aug_1.png,3
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/3/3_2_aug_0.png,3
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/3/3_2_aug_1.png,3
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/3/3_3_aug_0.png,3
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/3/3_3_aug_1.png,3
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/3/3_1_aug_0.png,3
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/3/3_1_aug_1.png,3
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/2/2_8_aug_0.png,2
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/2/2_8_aug_1.png,2
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/2/2_9_aug_0.png,2
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/2/2_9_aug_1.png,2
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/2/2_14_aug_0.png,2
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/2/2_14_aug_1.png,2
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/2/2_15_aug_0.png,2
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/2/2_15_aug_1.png,2
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/2/2_17_aug_0.png,2
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/2/2_17_aug_1.png,2
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/2/2_16_aug_0.png,2
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/2/2_16_aug_1.png,2
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/2/2_12_aug_0.png,2
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/2/2_12_aug_1.png,2
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/2/2_13_aug_0.png,2
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/2/2_13_aug_1.png,2
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/2/2_11_aug_0.png,2
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/2/2_11_aug_1.png,2
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/2/2_10_aug_0.png,2
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/2/2_10_aug_1.png,2
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/2/2_20_aug_0.png,2
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/2/2_20_aug_1.png,2
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/2/2_18_aug_0.png,2
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/2/2_18_aug_1.png,2
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/2/2_19_aug_0.png,2
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/2/2_19_aug_1.png,2
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/2/2_4_aug_0.png,2
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/2/2_4_aug_1.png,2
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/2/2_5_aug_0.png,2
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/2/2_5_aug_1.png,2
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/2/2_7_aug_0.png,2
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/2/2_7_aug_1.png,2
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/2/2_6_aug_0.png,2
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/2/2_6_aug_1.png,2
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/2/2_2_aug_0.png,2
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/2/2_2_aug_1.png,2
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/2/2_3_aug_0.png,2
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/2/2_3_aug_1.png,2
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/2/2_1_aug_0.png,2
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/2/2_1_aug_1.png,2
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/5/5_8_aug_0.png,5
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/5/5_8_aug_1.png,5
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/5/5_9_aug_0.png,5
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/5/5_9_aug_1.png,5
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/5/5_14_aug_0.png,5
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/5/5_14_aug_1.png,5
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/5/5_15_aug_0.png,5
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/5/5_15_aug_1.png,5
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/5/5_17_aug_0.png,5
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/5/5_17_aug_1.png,5
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/5/5_16_aug_0.png,5
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/5/5_16_aug_1.png,5
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/5/5_12_aug_0.png,5
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/5/5_12_aug_1.png,5
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/5/5_13_aug_0.png,5
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/5/5_13_aug_1.png,5
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/5/5_11_aug_0.png,5
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/5/5_11_aug_1.png,5
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/5/5_10_aug_0.png,5
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/5/5_10_aug_1.png,5
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/5/5_18_aug_0.png,5
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/5/5_18_aug_1.png,5
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/5/5_19_aug_0.png,5
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/5/5_19_aug_1.png,5
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/5/5_4_aug_0.png,5
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/5/5_4_aug_1.png,5
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/5/5_5_aug_0.png,5
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/5/5_5_aug_1.png,5
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/5/5_7_aug_0.png,5
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/5/5_7_aug_1.png,5
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/5/5_6_aug_0.png,5
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/5/5_6_aug_1.png,5
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/5/5_2_aug_0.png,5
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/5/5_2_aug_1.png,5
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/5/5_3_aug_0.png,5
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/5/5_3_aug_1.png,5
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/5/5_1_aug_0.png,5
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/5/5_1_aug_1.png,5
